#wvl [um]        modulation
1.57252934       0.00325896175     
1.5722821        0.00328295225     
1.57203493       0.00328654346     
1.57178784       0.00326104647     
1.57154082       0.00328949026     
1.57129389       0.0032626142      
1.57104703       0.00330395913     
1.57080025       0.00332721816     
1.57055355       0.00326826705     
1.57030692       0.00330807204     
1.57006038       0.00325562177     
1.56981391       0.00325406268     
1.56956751       0.00331638654     
1.5693212        0.00328587614     
1.56907496       0.00328133353     
1.5688288        0.00331478054     
1.56858271       0.00336335543     
1.56833671       0.00337031078     
1.56809078       0.00333750613     
1.56784493       0.00331675006     
1.56759915       0.00327770325     
1.56735345       0.00331300259     
1.56710783       0.00328689376     
1.56686229       0.00326870214     
1.56661682       0.00335529565     
1.56637143       0.00334209277     
1.56612612       0.00329463824     
1.56588088       0.00331816952     
1.56563572       0.00324152126     
1.56539064       0.00331326863     
1.56514563       0.00326638668     
1.5649007        0.00324879934     
1.56465585       0.00330634495     
1.56441107       0.00327805508     
1.56416637       0.00335374059     
1.56392175       0.00332402292     
1.5636772        0.00335933231     
1.56343273       0.00331913194     
1.56318834       0.00338794516     
1.56294402       0.00329451795     
1.56269978       0.00328854583     
1.56245561       0.00329060725     
1.56221152       0.00334833673     
1.56196751       0.00336948523     
1.56172357       0.00335814156     
1.56147971       0.00336963886     
1.56123593       0.00337997253     
1.56099222       0.00328213247     
1.56074859       0.0032839002      
1.56050504       0.00326287516     
1.56026156       0.00329599365     
1.56001815       0.00333975775     
1.55977483       0.00327193004     
1.55953157       0.00336235457     
1.5592884        0.00336277451     
1.5590453        0.00326277824     
1.55880227       0.00326912906     
1.55855932       0.00332806232     
1.55831645       0.00327741711     
1.55807365       0.00338757763     
1.55783093       0.0033615569      
1.55758829       0.00324821871     
1.55734572       0.00338190265     
1.55710322       0.00337142223     
1.5568608        0.00336710484     
1.55661846       0.00336291207     
1.55637619       0.00337904781     
1.556134         0.00329003368     
1.55589188       0.00336990551     
1.55564984       0.00328883512     
1.55540787       0.00331968144     
1.55516598       0.00327515781     
1.55492416       0.00325692902     
1.55468242       0.00337809249     
1.55444075       0.00326728884     
1.55419916       0.00338031642     
1.55395765       0.00339140398     
1.55371621       0.00338515681     
1.55347484       0.00326198888     
1.55323355       0.00336282768     
1.55299233       0.00339325767     
1.55275119       0.00332448065     
1.55251013       0.00335845158     
1.55226914       0.00328434146     
1.55202822       0.00339323785     
1.55178738       0.00328779109     
1.55154661       0.00334470348     
1.55130592       0.00337958427     
1.5510653        0.00334148815     
1.55082476       0.0033601072      
1.55058429       0.00336687472     
1.55034389       0.00334161632     
1.55010358       0.00338075504     
1.54986333       0.00337240184     
1.54962316       0.00328954938     
1.54938306       0.0032786643      
1.54914304       0.00339637783     
1.54890309       0.00341640116     
1.54866322       0.00337378474     
1.54842342       0.00334985864     
1.5481837        0.00337523861     
1.54794405       0.00341929064     
1.54770447       0.00328250221     
1.54746497       0.00332074436     
1.54722554       0.00339028491     
1.54698619       0.00340865788     
1.54674691       0.0033600392      
1.5465077        0.00341626311     
1.54626857       0.00339141203     
1.54602952       0.00341175838     
1.54579053       0.00337836377     
1.54555162       0.00339272053     
1.54531279       0.00327221102     
1.54507402       0.00324880844     
1.54483533       0.00339094479     
1.54459672       0.00341130271     
1.54435818       0.00339462322     
1.54411971       0.00342602362     
1.54388132       0.00341040741     
1.543643         0.00341319601     
1.54340475       0.00340698678     
1.54316658       0.00339717655     
1.54292848       0.00330592216     
1.54269045       0.00340340348     
1.5424525        0.00342423862     
1.54221462       0.00338992652     
1.54197681       0.00340294215     
1.54173908       0.00339195704     
1.54150142       0.00336607782     
1.54126384       0.0034312364      
1.54102632       0.00342144996     
1.54078888       0.00343353758     
1.54055152       0.00342022973     
1.54031422       0.00327897121     
1.540077         0.00340986564     
1.53983986       0.0034127123      
1.53960278       0.00333343383     
1.53936578       0.00338831192     
1.53912885       0.0034215564      
1.538892         0.00341316584     
1.53865522       0.00342208028     
1.53841851       0.00328519312     
1.53818187       0.00325637107     
1.53794531       0.00338097829     
1.53770881       0.0034063159      
1.5374724        0.00343697272     
1.53723605       0.00331328975     
1.53699978       0.00337216244     
1.53676358       0.00342210431     
1.53652745       0.00344067135     
1.53629139       0.00340524932     
1.53605541       0.00343444214     
1.5358195        0.00342802537     
1.53558366       0.00337060431     
1.5353479        0.0034100948      
1.5351122        0.00342511603     
1.53487658       0.00337700582     
1.53464103       0.00342613943     
1.53440556       0.00342947221     
1.53417015       0.0034172235      
1.53393482       0.0033126507      
1.53369956       0.00327315241     
1.53346437       0.00339946201     
1.53322926       0.00343223343     
1.53299422       0.0034252617      
1.53275925       0.00342482935     
1.53252435       0.00345204344     
1.53228952       0.00337267941     
1.53205476       0.00326770494     
1.53182008       0.00332222009     
1.53158547       0.00346419434     
1.53135093       0.00333292834     
1.53111646       0.00330388529     
1.53088207       0.00336537488     
1.53064774       0.00344282143     
1.53041349       0.00340551523     
1.53017931       0.0033814452      
1.5299452        0.00343309002     
1.52971116       0.00342335336     
1.5294772        0.0033970172      
1.5292433        0.0032884736      
1.52900948       0.00339873879     
1.52877573       0.00344523091     
1.52854205       0.00345159199     
1.52830844       0.00337304141     
1.5280749        0.0034384835      
1.52784144       0.00336613972     
1.52760804       0.00328163745     
1.52737472       0.00332933425     
1.52714147       0.00345289912     
1.52690829       0.00345307657     
1.52667518       0.00333110575     
1.52644214       0.00342540634     
1.52620917       0.00341983292     
1.52597628       0.00344785932     
1.52574345       0.00332688591     
1.5255107        0.00341767207     
1.52527802       0.00345246823     
1.5250454        0.00337915086     
1.52481286       0.0033043475      
1.52458039       0.00333974976     
1.52434799       0.00342481113     
1.52411567       0.00345414824     
1.52388341       0.00343387839     
1.52365122       0.00343667164     
1.52341911       0.00339884677     
1.52318706       0.00343458963     
1.52295509       0.00338698487     
1.52272318       0.00338975455     
1.52249135       0.00347563101     
1.52225959       0.00327630111     
1.52202789       0.00343178701     
1.52179627       0.00341924413     
1.52156472       0.00341800158     
1.52133324       0.00344580348     
1.52110183       0.00342385693     
1.52087049       0.00342199467     
1.52063922       0.00342458835     
1.52040802       0.00343380309     
1.52017689       0.00330680022     
1.51994583       0.00345820481     
1.51971485       0.00345609499     
1.51948393       0.00344742881     
1.51925308       0.00343503986     
1.5190223        0.0033953937      
1.51879159       0.00338223296     
1.51856096       0.00336524134     
1.51833039       0.00341418106     
1.51809989       0.00344413911     
1.51786946       0.00345885428     
1.51763911       0.00342847379     
1.51740882       0.0033970864      
1.5171786        0.00342594681     
1.51694845       0.00344817389     
1.51671837       0.00344202383     
1.51648836       0.00342331165     
1.51625843       0.00343629956     
1.51602856       0.00346130406     
1.51579876       0.00337501923     
1.51556903       0.00344059601     
1.51533937       0.0033942983      
1.51510978       0.00345905162     
1.51488026       0.00338813461     
1.5146508        0.00341583921     
1.51442142       0.00341930447     
1.51419211       0.00336042471     
1.51396287       0.00348434588     
1.51373369       0.00335188665     
1.51350459       0.00333343088     
1.51327555       0.0033286995      
1.51304659       0.00343808467     
1.51281769       0.00339681123     
1.51258886       0.00332053456     
1.51236011       0.00346044791     
1.51213142       0.00347355263     
1.5119028        0.00342325666     
1.51167425       0.00339443303     
1.51144577       0.00343911482     
1.51121735       0.00345224066     
1.51098901       0.00339476717     
1.51076074       0.00337724514     
1.51053253       0.0034324857      
1.51030439       0.00345811424     
1.51007633       0.00340142245     
1.50984833       0.00342913333     
1.5096204        0.00342797274     
1.50939254       0.0034424147      
1.50916475       0.00342370504     
1.50893702       0.00343523635     
1.50870937       0.00346405948     
1.50848178       0.00344866153     
1.50825426       0.00337202655     
1.50802682       0.00336346584     
1.50779944       0.00333009882     
1.50757212       0.00340119972     
1.50734488       0.00338809737     
1.50711771       0.00342792412     
1.5068906        0.0034631531      
1.50666356       0.00344971973     
1.50643659       0.00328914251     
1.50620969       0.00332258037     
1.50598286       0.00331775155     
1.50575609       0.00341349517     
1.5055294        0.00340913361     
1.50530277       0.00344340876     
1.50507621       0.00344200537     
1.50484972       0.00340984364     
1.5046233        0.00339587424     
1.50439694       0.00344708506     
1.50417065       0.0034399535      
1.50394444       0.00342843227     
1.50371829       0.00332054577     
1.5034922        0.00340583947     
1.50326619       0.00343407104     
1.50304024       0.00342015373     
1.50281436       0.00338528672     
1.50258855       0.00336559365     
1.50236281       0.00344101027     
1.50213713       0.00329842774     
1.50191152       0.00338759818     
1.50168598       0.00347305488     
1.50146051       0.00341784776     
1.50123511       0.00344646761     
1.50100977       0.0033136984      
1.5007845        0.00338116412     
1.5005593        0.00343218334     
1.50033417       0.00343716268     
1.5001091        0.00329865902     
1.4998841        0.00345297593     
1.49965917       0.00340681745     
1.4994343        0.00339516126     
1.49920951       0.00345849887     
1.49898478       0.00330611983     
1.49876012       0.00341310675     
1.49853552       0.00337854855     
1.49831099       0.00331716792     
1.49808653       0.0034260809      
1.49786214       0.00341948477     
1.49763782       0.00336420107     
1.49741356       0.00346686162     
1.49718937       0.00331786343     
1.49696524       0.00338122306     
1.49674119       0.00346480396     
1.4965172        0.00344926201     
1.49629327       0.00340744282     
1.49606942       0.00339518736     
1.49584563       0.00337557589     
1.49562191       0.00344030229     
1.49539825       0.00335665061     
1.49517466       0.00343679957     
1.49495114       0.00345203513     
1.49472769       0.00342487462     
1.4945043        0.00340247067     
1.49428098       0.00346899333     
1.49405772       0.00339808337     
1.49383454       0.00343335374     
1.49361142       0.00337903604     
1.49338836       0.00345401839     
1.49316537       0.00343203688     
1.49294245       0.00335925089     
1.4927196        0.00340069993     
1.49249681       0.00345554983     
1.49227409       0.00341634253     
1.49205144       0.00343778264     
1.49182885       0.00335076014     
1.49160632       0.00337771846     
1.49138387       0.00342155955     
1.49116148       0.00327281565     
1.49093916       0.00336886567     
1.4907169        0.00343269907     
1.49049471       0.0034225104      
1.49027258       0.00344129474     
1.49005053       0.00345093149     
1.48982853       0.0034422238      
1.48960661       0.00344579658     
1.48938475       0.0034273599      
1.48916296       0.00342447035     
1.48894123       0.0033757458      
1.48871957       0.00332234939     
1.48849797       0.0034281709      
1.48827644       0.00342224808     
1.48805498       0.00343075631     
1.48783358       0.00343410267     
1.48761225       0.00341898749     
1.48739098       0.00345826656     
1.48716978       0.00338596991     
1.48694865       0.00337209962     
1.48672758       0.00341578784     
1.48650657       0.0034013382      
1.48628564       0.00340768131     
1.48606477       0.00342564366     
1.48584396       0.00342945538     
1.48562322       0.00344337479     
1.48540254       0.00343157579     
1.48518193       0.00338580395     
1.48496139       0.0034242614      
1.48474091       0.0033918409      
1.4845205        0.00341546248     
1.48430015       0.00339574006     
1.48407987       0.0034028451      
1.48385965       0.00341488349     
1.4836395        0.00341060815     
1.48341942       0.00339762617     
1.4831994        0.00336844862     
1.48297944       0.00343046559     
1.48275955       0.00342983999     
1.48253973       0.00338306084     
1.48231997       0.00342270227     
1.48210027       0.00342458841     
1.48188064       0.00339050963     
1.48166108       0.0034348705      
1.48144158       0.00329773235     
1.48122214       0.00336992017     
1.48100277       0.00341700542     
1.48078347       0.0034108536      
1.48056423       0.00332477943     
1.48034505       0.00343728358     
1.48012595       0.0034077556      
1.4799069        0.00341898782     
1.47968792       0.00336434142     
1.47946901       0.00342844253     
1.47925015       0.00339964564     
1.47903137       0.00339299214     
1.47881265       0.00340997893     
1.47859399       0.00341071552     
1.4783754        0.00341743759     
1.47815687       0.00339678351     
1.47793841       0.00343113782     
1.47772001       0.00331025529     
1.47750168       0.00335924412     
1.47728341       0.0033562305      
1.47706521       0.00343446953     
1.47684707       0.00340132429     
1.47662899       0.00337371906     
1.47641098       0.00340870516     
1.47619303       0.00335951302     
1.47597515       0.00342034522     
1.47575733       0.00342881218     
1.47553958       0.00342759418     
1.47532189       0.00337654437     
1.47510426       0.00333396893     
1.4748867        0.00337917299     
1.4746692        0.00338848088     
1.47445177       0.00340990084     
1.4742344        0.00341255146     
1.4740171        0.00341700393     
1.47379986       0.00342547802     
1.47358268       0.00335351398     
1.47336557       0.00336397901     
1.47314852       0.00340718389     
1.47293154       0.00340263343     
1.47271461       0.00342188797     
1.47249776       0.00341537441     
1.47228096       0.00344636248     
1.47206424       0.00340140886     
1.47184757       0.00344232884     
1.47163097       0.00342641954     
1.47141443       0.00337733757     
1.47119796       0.00336839681     
1.47098155       0.00342813238     
1.4707652        0.0034424275      
1.47054892       0.00338089059     
1.4703327        0.00338264032     
1.47011654       0.00336597373     
1.46990045       0.00338904429     
1.46968442       0.00344466195     
1.46946845       0.00333857303     
1.46925255       0.00342273265     
1.46903671       0.00333854736     
1.46882094       0.00331726062     
1.46860523       0.00337624559     
1.46838958       0.00334815489     
1.46817399       0.00335257986     
1.46795847       0.00331260364     
1.46774301       0.00342223657     
1.46752762       0.00335768472     
1.46731228       0.00335562764     
1.46709702       0.00342474653     
1.46688181       0.00329225459     
1.46666667       0.00339210189     
1.46645159       0.00340822464     
1.46623657       0.00338147764     
1.46602162       0.00340565119     
1.46580673       0.00334523245     
1.4655919        0.00326058727     
1.46537713       0.00341306726     
1.46516243       0.00342746026     
1.46494779       0.00328490884     
1.46473322       0.00338074467     
1.46451871       0.00326804572     
1.46430426       0.00331568114     
1.46408987       0.00334617441     
1.46387554       0.00338255845     
1.46366128       0.00332664838     
1.46344708       0.00340656714     
1.46323295       0.00344217367     
1.46301887       0.00340257685     
1.46280486       0.00329690788     
1.46259091       0.00336215952     
1.46237703       0.00339238626     
1.4621632        0.00334913911     
1.46194944       0.00338566139     
1.46173574       0.00338127064     
1.46152211       0.0033622758      
1.46130854       0.00340757569     
1.46109502       0.00332634065     
1.46088158       0.00333454518     
1.46066819       0.00333708535     
1.46045487       0.003389494       
1.4602416        0.00344747596     
1.4600284        0.00335577576     
1.45981527       0.00335373813     
1.45960219       0.00340711453     
1.45938918       0.00339147674     
1.45917623       0.00340215197     
1.45896334       0.00333858046     
1.45875051       0.00334972228     
1.45853775       0.00334871232     
1.45832505       0.00338996701     
1.45811241       0.00338166997     
1.45789983       0.00331226424     
1.45768731       0.00340370588     
1.45747486       0.00339195478     
1.45726247       0.00339079936     
1.45705014       0.00337759073     
1.45683787       0.00338414282     
1.45662566       0.00333276678     
1.45641352       0.00336102638     
1.45620143       0.00338260041     
1.45598941       0.00340577092     
1.45577745       0.00338594786     
1.45556555       0.00334628857     
1.45535372       0.0034347022      
1.45514194       0.00326602046     
1.45493023       0.00335824803     
1.45471858       0.00331348829     
1.45450699       0.00338315998     
1.45429546       0.00333812466     
1.45408399       0.00335641511     
1.45387259       0.00331272167     
1.45366124       0.00333961337     
1.45344996       0.00339191893     
1.45323874       0.00335160488     
1.45302758       0.00340655873     
1.45281648       0.00330880573     
1.45260545       0.00339121659     
1.45239447       0.00337514874     
1.45218356       0.00342426437     
1.4519727        0.00338326037     
1.45176191       0.00338587237     
1.45155118       0.00332728779     
1.45134051       0.00339648988     
1.4511299        0.00342031996     
1.45091936       0.00339499453     
1.45070887       0.00344780372     
1.45049844       0.00335153557     
1.45028808       0.00339426294     
1.45007778       0.0033957655      
1.44986753       0.0034029526      
1.44965735       0.00338197841     
1.44944723       0.00334098304     
1.44923717       0.00334829506     
1.44902718       0.00336100134     
1.44881724       0.00337454492     
1.44860736       0.00336346537     
1.44839755       0.00337558715     
1.44818779       0.00339245173     
1.4479781        0.00342781381     
1.44776846       0.00333278296     
1.44755889       0.00335763682     
1.44734938       0.00339222718     
1.44713993       0.00340980031     
1.44693053       0.00339781613     
1.4467212        0.00332496475     
1.44651193       0.00335498134     
1.44630272       0.00339494356     
1.44609358       0.00339798816     
1.44588449       0.00343476348     
1.44567546       0.00344318432     
1.44546649       0.00339767354     
1.44525758       0.00341586917     
1.44504874       0.00340418086     
1.44483995       0.00337683609     
1.44463123       0.00335092903     
1.44442256       0.00341782106     
1.44421395       0.00335026416     
1.44400541       0.00338696168     
1.44379692       0.00338255504     
1.4435885        0.00332121044     
1.44338013       0.00335694589     
1.44317183       0.00338776699     
1.44296358       0.00341733407     
1.4427554        0.00339713443     
1.44254728       0.00336697422     
1.44233921       0.00336078266     
1.44213121       0.0034034797      
1.44192326       0.0033403097      
1.44171538       0.00334959151     
1.44150755       0.00343609662     
1.44129979       0.00334640015     
1.44109209       0.00336604835     
1.44088444       0.00339220641     
1.44067686       0.00331873358     
1.44046933       0.00340717201     
1.44026187       0.00333207395     
1.44005446       0.00337231302     
1.43984711       0.00337543137     
1.43963983       0.00342087436     
1.4394326        0.00343122444     
1.43922544       0.00337867154     
1.43901833       0.003364586       
1.43881128       0.00334401789     
1.43860429       0.00339025747     
1.43839736       0.00334197964     
1.43819049       0.00335557877     
1.43798369       0.00341578154     
1.43777694       0.0034344748      
1.43757024       0.00340545539     
1.43736361       0.00338446193     
1.43715704       0.00341050072     
1.43695053       0.00339191404     
1.43674408       0.00334420573     
1.43653768       0.00337952637     
1.43633135       0.00336048199     
1.43612507       0.00341619965     
1.43591886       0.00336609755     
1.4357127        0.00336007471     
1.4355066        0.00335337403     
1.43530056       0.00340776004     
1.43509459       0.00331641807     
1.43488867       0.0033745748      
1.4346828        0.00335852688     
1.434477         0.00344162101     
1.43427126       0.00339330324     
1.43406558       0.00341609643     
1.43385995       0.00340067502     
1.43365439       0.00338710424     
1.43344888       0.00330523773     
1.43324343       0.00336458587     
1.43303804       0.0034015104      
1.43283271       0.00333502533     
1.43262744       0.00342285481     
1.43242223       0.00343992222     
1.43221707       0.00333562863     
1.43201198       0.00341178431     
1.43180694       0.00338028642     
1.43160196       0.00343669258     
1.43139704       0.00333590206     
1.43119218       0.00343316515     
1.43098738       0.00335566961     
1.43078264       0.00332479328     
1.43057795       0.00332403056     
1.43037333       0.00328063287     
1.43016876       0.00332075155     
1.42996425       0.00341939776     
1.4297598        0.00329996956     
1.42955541       0.00339730157     
1.42935107       0.00335545251     
1.4291468        0.00339454217     
1.42894258       0.00343096175     
1.42873842       0.00340343293     
1.42853432       0.00341930613     
1.42833028       0.00339620294     
1.4281263        0.00343052842     
1.42792237       0.00336721786     
1.42771851       0.00341248977     
1.4275147        0.00334672313     
1.42731095       0.00342285445     
1.42710725       0.00339033015     
1.42690362       0.00339110363     
1.42670004       0.00333450664     
1.42649652       0.0033972194      
1.42629306       0.00332652682     
1.42608966       0.00336952827     
1.42588632       0.00341458464     
1.42568303       0.0034251887      
1.4254798        0.00332815651     
1.42527663       0.00342014791     
1.42507352       0.00337596517     
1.42487047       0.00340497541     
1.42466747       0.00336878433     
1.42446453       0.00333645327     
1.42426165       0.00332751346     
1.42405883       0.00342503876     
1.42385606       0.00345561354     
1.42365335       0.00331374685     
1.4234507        0.00342667582     
1.42324811       0.00342929746     
1.42304558       0.00334971158     
1.4228431        0.00341087709     
1.42264068       0.00341511751     
1.42243832       0.00332966748     
1.42223601       0.00339135552     
1.42203377       0.00337338369     
1.42183158       0.00336720362     
1.42162945       0.00342238176     
1.42142737       0.00336426384     
1.42122535       0.00340918766     
1.4210234        0.00335764827     
1.42082149       0.0034276301      
1.42061965       0.00341539273     
1.42041786       0.00339191956     
1.42021613       0.00338908368     
1.42001446       0.00343861709     
1.41981284       0.0033729137      
1.41961128       0.00344167302     
1.41940978       0.00342477791     
1.41920834       0.0034350994      
1.41900695       0.00345357366     
1.41880562       0.00343853312     
1.41860435       0.00341064616     
1.41840314       0.003350322       
1.41820198       0.00340805563     
1.41800088       0.00339768685     
1.41779983       0.00338033934     
1.41759885       0.00345179799     
1.41739792       0.00333206612     
1.41719704       0.00338552178     
1.41699623       0.00341586679     
1.41679547       0.00338467088     
1.41659476       0.00339036327     
1.41639412       0.00335022954     
1.41619353       0.00337022595     
1.415993         0.0033849257      
1.41579252       0.00339883047     
1.4155921        0.00338758803     
1.41539174       0.00343778406     
1.41519144       0.00338601407     
1.41499119       0.00339022742     
1.414791         0.00345633758     
1.41459086       0.00344088463     
1.41439078       0.00334620095     
1.41419076       0.00347787828     
1.4139908        0.00334158706     
1.41379089       0.00337898927     
1.41359104       0.00344110324     
1.41339124       0.00336104597     
1.4131915        0.00336490895     
1.41299182       0.0033429811      
1.41279219       0.00333783728     
1.41259262       0.00339999472     
1.41239311       0.00345379886     
1.41219365       0.00340869289     
1.41199425       0.00338790182     
1.4117949        0.00337789619     
1.41159562       0.00341231042     
1.41139638       0.00337911731     
1.41119721       0.00342733664     
1.41099809       0.00341787661     
1.41079903       0.00328742668     
1.41060002       0.00342322276     
1.41040107       0.00340554161     
1.41020217       0.003374421       
1.41000333       0.00344450467     
1.40980455       0.00336936442     
1.40960582       0.0034642694      
1.40940715       0.00346679944     
1.40920854       0.00346505187     
1.40900998       0.00344715363     
1.40881148       0.00339238921     
1.40861303       0.00334710692     
1.40841464       0.00342464868     
1.4082163        0.00338431928     
1.40801802       0.00336754635     
1.4078198        0.00334361324     
1.40762163       0.00346054652     
1.40742352       0.00333778222     
1.40722546       0.00347240663     
1.40702746       0.00345193311     
1.40682952       0.00343623816     
1.40663163       0.00344966275     
1.4064338        0.00334510911     
1.40623602       0.00340240028     
1.4060383        0.00332631549     
1.40584063       0.00339643166     
1.40564302       0.00333963535     
1.40544546       0.00342270109     
1.40524796       0.00342497096     
1.40505052       0.00348740028     
1.40485313       0.00348248419     
1.4046558        0.00335361906     
1.40445852       0.0034529279      
1.40426129       0.00339026971     
1.40406413       0.00344235664     
1.40386702       0.00338713431     
1.40366996       0.00340921809     
1.40347296       0.00336034574     
1.40327601       0.00340381045     
1.40307912       0.00342936154     
1.40288229       0.00341270827     
1.40268551       0.0033860858      
1.40248878       0.0033397237      
1.40229211       0.00335898932     
1.4020955        0.00339914912     
1.40189894       0.00338620825     
1.40170243       0.00343727866     
1.40150598       0.0034630349      
1.40130959       0.00345567306     
1.40111325       0.00341685514     
1.40091696       0.0033923561      
1.40072073       0.00349575862     
1.40052456       0.00340297123     
1.40032844       0.0034515691      
1.40013238       0.00346634204     
1.39993637       0.00341947452     
1.39974041       0.00335097828     
1.39954451       0.00348684533     
1.39934867       0.00334698023     
1.39915288       0.00333267529     
1.39895714       0.00340170804     
1.39876146       0.00336759642     
1.39856583       0.00340709477     
1.39837026       0.00337381264     
1.39817475       0.00341415283     
1.39797928       0.00338365841     
1.39778388       0.0033657945      
1.39758852       0.00336100462     
1.39739323       0.00335092464     
1.39719798       0.00344457834     
1.39700279       0.00338090347     
1.39680766       0.00336915605     
1.39661258       0.00347568524     
1.39641755       0.00349409424     
1.39622258       0.00335435495     
1.39602767       0.00331192865     
1.3958328        0.00344820318     
1.395638         0.00343060976     
1.39544324       0.00348050541     
1.39524854       0.00341452787     
1.3950539        0.00349555597     
1.39485931       0.00335708175     
1.39466477       0.00345598213     
1.39447029       0.0033272535      
1.39427586       0.00336799202     
1.39408149       0.00341378405     
1.39388717       0.00342690503     
1.39369291       0.00337038571     
1.3934987        0.00340631161     
1.39330454       0.00333826699     
1.39311044       0.00339501237     
1.39291639       0.00338061031     
1.39272239       0.0034353324      
1.39252845       0.00350121192     
1.39233457       0.00344211998     
1.39214073       0.00347148294     
1.39194695       0.00337147791     
1.39175323       0.00343540347     
1.39155956       0.00332571698     
1.39136594       0.00334747775     
1.39117238       0.00338254621     
1.39097887       0.00343385966     
1.39078541       0.00340662616     
1.39059201       0.00341389246     
1.39039867       0.0033784272      
1.39020537       0.00334510415     
1.39001213       0.00342316877     
1.38981894       0.00346905562     
1.38962581       0.00335914578     
1.38943273       0.00336569753     
1.38923971       0.0033302764      
1.38904674       0.00344137772     
1.38885382       0.0033513921      
1.38866095       0.00334471195     
1.38846814       0.00343665877     
1.38827538       0.0034781353      
1.38808268       0.00346336813     
1.38789003       0.003495451       
1.38769743       0.00335202781     
1.38750489       0.00339051055     
1.3873124        0.00333792348     
1.38711996       0.00341785572     
1.38692758       0.00335319165     
1.38673525       0.00339795236     
1.38654297       0.00339348814     
1.38635075       0.00345921086     
1.38615858       0.00335175564     
1.38596646       0.00345775058     
1.3857744        0.00343319714     
1.38558239       0.00336066552     
1.38539043       0.00344396065     
1.38519852       0.0034816231      
1.38500667       0.00336436845     
1.38481488       0.00346014744     
1.38462313       0.00337769467     
1.38443144       0.00342611335     
1.3842398        0.00335425353     
1.38404822       0.00335993374     
1.38385668       0.00350548339     
1.3836652        0.00333707501     
1.38347378       0.00344751208     
1.3832824        0.0033625428      
1.38309108       0.00344480956     
1.38289982       0.00347456102     
1.3827086        0.00350085381     
1.38251744       0.00347936736     
1.38232633       0.0033905098      
1.38213527       0.00342810853     
1.38194427       0.00343469482     
1.38175332       0.00339180638     
1.38156242       0.00333136066     
1.38137158       0.00336779093     
1.38118078       0.00347059719     
1.38099004       0.00340440447     
1.38079936       0.00348779604     
1.38060872       0.00349503121     
1.38041814       0.0034316388      
1.38022761       0.00345049658     
1.38003714       0.00340981727     
1.37984671       0.00334163401     
1.37965634       0.0033643778      
1.37946602       0.00335465337     
1.37927575       0.00340357969     
1.37908554       0.00335819565     
1.37889538       0.00345180257     
1.37870527       0.00346638235     
1.37851521       0.00345029956     
1.37832521       0.00336705171     
1.37813526       0.00339459024     
1.37794536       0.0033528484      
1.37775551       0.00333993091     
1.37756572       0.00335890355     
1.37737597       0.00331905695     
1.37718628       0.00343900082     
1.37699665       0.00347357329     
1.37680706       0.00334793863     
1.37661753       0.0034171755      
1.37642804       0.00333778912     
1.37623861       0.00342371494     
1.37604924       0.00334083558     
1.37585991       0.00345117181     
1.37567064       0.00335799939     
1.37548142       0.00335538288     
1.37529225       0.00335264828     
1.37510313       0.00342055298     
1.37491407       0.00344079831     
1.37472505       0.0033785641      
1.37453609       0.00341270466     
1.37434719       0.00343895282     
1.37415833       0.00340092337     
1.37396952       0.00341532875     
1.37378077       0.00338582178     
1.37359207       0.00340225057     
1.37340342       0.00344104656     
1.37321482       0.00340316321     
1.37302627       0.00342153628     
1.37283778       0.00343111823     
1.37264934       0.00339439101     
1.37246095       0.00340229288     
1.37227261       0.00344713264     
1.37208432       0.00345343115     
1.37189609       0.00334758685     
1.3717079        0.00343681331     
1.37151977       0.0033873218      
1.37133169       0.00344746809     
1.37114366       0.00332505782     
1.37095568       0.00348459828     
1.37076775       0.00337074851     
1.37057988       0.00339922257     
1.37039206       0.00339115377     
1.37020429       0.00339114702     
1.37001656       0.00347259842     
1.3698289        0.0033148792      
1.36964128       0.00335720413     
1.36945371       0.00338253187     
1.3692662        0.00342123622     
1.36907873       0.00336919462     
1.36889132       0.00340738423     
1.36870396       0.00339464124     
1.36851665       0.00349131182     
1.36832939       0.00336117653     
1.36814219       0.00342921085     
1.36795503       0.00346614781     
1.36776793       0.00345026602     
1.36758087       0.00346596434     
1.36739387       0.00339338787     
1.36720692       0.00340722447     
1.36702002       0.00335332931     
1.36683317       0.0034601901      
1.36664637       0.00339378796     
1.36645963       0.00336105768     
1.36627293       0.00342977379     
1.36608629       0.00336248146     
1.36589969       0.00336269675     
1.36571315       0.00334063187     
1.36552666       0.00346314834     
1.36534022       0.00346683793     
1.36515383       0.00334780495     
1.36496749       0.0034416705      
1.3647812        0.00348614537     
1.36459496       0.00347889254     
1.36440878       0.00335641332     
1.36422264       0.00345725736     
1.36403656       0.00338906152     
1.36385052       0.00341470065     
1.36366454       0.00338069001     
1.36347861       0.00342689563     
1.36329272       0.00334173626     
1.36310689       0.00338305948     
1.36292111       0.00340014385     
1.36273538       0.00344964114     
1.3625497        0.0033374946      
1.36236407       0.00350065336     
1.36217849       0.00339601803     
1.36199297       0.00346424387     
1.36180749       0.00341296844     
1.36162206       0.00348534162     
1.36143669       0.00337471461     
1.36125136       0.00342604632     
1.36106609       0.0034647655      
1.36088086       0.00347831276     
1.36069569       0.00333095713     
1.36051056       0.00340171424     
1.36032549       0.00344154958     
1.36014047       0.00334606233     
1.35995549       0.00339513686     
1.35977057       0.00345959256     
1.3595857        0.00348336197     
1.35940087       0.00337767244     
1.3592161        0.00341952078     
1.35903138       0.0033399224      
